,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
2381197,2013-01-24 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20017415.0,46.37,46.24,0.003028336577979296,0.0002163097555696325,0.0030226474838292586,-0.000647758669645504,0.019793270288100517,0.014925373134327737,0.002103296495714561,-0.0038455497713436,0.028690794457867357,1.0
2382925,2013-01-25 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,26014637.0,47.16,46.74,0.01703687729135228,0.010813148788928471,0.0122141266737157,0.010809393196584034,0.021885157096424024,0.01852255393331914,0.005561597544382915,0.0024102816009383,0.030765199588269038,1.0
2384652,2013-01-28 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19708169.0,46.64,46.84,-0.011026293469041937,0.002139495079160003,-0.009262832194548615,-0.0010058248203020977,0.010836584308624442,0.01892538612138317,-0.005619039795704071,0.004299648352525505,0.05103382927934663,1.0
2386384,2013-01-29 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19910343.0,47.12,46.28,0.010291595197257308,-0.011955593509819451,0.005510852718531696,-0.010779435183159004,0.02702702702702764,0.00849858356940536,0.004083721454550566,-0.005422278582920442,0.05010400415435295,1.0
2388112,2013-01-30 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,18636633.0,47.13,47.04,0.0002122241086583987,0.016421780466723046,0.003795326663249778,0.013438938035701727,0.01682847896440176,0.03407342273026948,-0.003367741459768557,0.016514820038067052,0.044438546830772065,1.0
2389840,2013-01-31 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19541263.0,47.05,47.01,-0.0016974326331418155,-0.0006377551020397831,0.0006781482305273492,0.00188568998013488,0.004912430585221506,0.02395992158571225,-0.014173265239497634,0.011023535956435774,0.06330180923800956,1.0
2391570,2013-02-01 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24527532.0,47.85,47.4,0.01700318809776791,0.008296107211231973,0.00419220076064266,0.008063703783188386,0.030361757105944912,0.021551724137930828,0.006330615907228197,0.006818536619160416,0.038907439097317344,1.0
2393304,2013-02-04 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20828175.0,47.68,47.54,-0.003552769070011341,0.002953586497890015,0.007954555103902021,-0.0009450966907390283,0.026259147653894917,0.025010780508838648,0.019341614984903454,0.006433173580227679,0.057865319005355284,1.0
2395039,2013-02-05 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,28068446.0,48.79,47.94,0.02328020134228237,0.008413967185527893,0.011715172582668515,0.008870446725816123,0.04834550923936387,0.036540540540539235,0.036362655978070056,0.031978195433552965,2.6279200972917135e-05,1.0
2396772,2013-02-06 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,28286377.0,48.61,48.42,-0.0036892805902856147,0.010012515644554965,-0.004319706585138499,0.009254697696074522,0.05148172182565447,0.04737183646982457,0.0418452914607972,0.039707477992327385,0.00013933241316218333,1.0
2398505,2013-02-07 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,21432016.0,48.23,48.65,-0.007817321538778677,0.004750103263115646,-0.005577889981215832,0.0046924644301408755,0.04011214147077835,0.05211937716263115,0.032635735139014514,0.04565400927634837,0.014694485065099128,1.0
2400240,2013-02-08 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,15219612.0,48.63,48.33,0.008293593199253602,-0.0065775950668039975,0.001209907078898841,-0.006254835537589907,0.03117048346055928,0.03401797175866505,0.023791416068753898,0.028690794457867357,0.008127045281484285,1.0
2401973,2013-02-11 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,13937728.0,48.66,48.51,0.000616903146207326,0.003724394785847851,0.0013400188681661665,0.002743790825106813,0.0433104631217851,0.035653287788217185,0.036528547463107915,0.030765199588269038,-0.005812068522978464,1.0
2403708,2013-02-12 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,16393466.0,49.14,48.8,0.00986436498150378,0.005978148835290797,0.007964635801306491,0.0060884856880422935,0.042869269949064925,0.05445116681071727,0.0403568094088628,0.05103382927934663,-0.0011042139728937848,1.0
2405439,2013-02-13 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,21637319.0,48.68,49.35,-0.009361009361009365,0.011270491803277992,-0.010062287893986022,0.011000618728172687,0.032887757267132445,0.04910714285714324,0.038819759375670386,0.05010400415435295,0.009071546593964249,1.0
2407167,2013-02-14 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,18020155.0,49.22,48.4,0.01109285127362325,-0.01925025329280572,0.0102818325908234,-0.01934144716657048,0.0461211477151946,0.02956817698362046,0.06700931430198863,0.044438546830772065,-0.00939549905817583,1.0
2408895,2013-02-15 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20016541.0,48.88,49.35,-0.0069077610727344965,0.019628099173552904,-0.005617813318446732,0.01953914921056464,0.021525600835944347,0.041139240506327994,0.025623828609851948,0.06330180923800956,0.0017622319201840164,1.0
2410628,2013-02-19 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20450050.0,49.45,49.12,0.0116612111292973,-0.0046605876393100995,0.0014914199654862542,-0.0044616569242506105,0.03712248322147715,0.033235170382835744,0.05560599140782053,0.038907439097317344,0.00022040622191714203,1.0
2412363,2013-02-20 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24789397.0,48.61,49.35,-0.016986855409505397,0.004682410423451744,0.0005976485390487007,0.002979191829185191,-0.0036892805902856147,0.029411764705881582,-0.003614127334733617,0.057865319005355284,0.00041579077905742884,1.0
2414097,2013-02-21 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24445078.0,48.25,48.41,-0.007405883563051829,-0.019047619047618647,0.0017016808445998231,-0.011327183500541438,-0.007405883563051829,-0.00020652622883077232,-0.004956868182407935,2.6279200972917135e-05,-0.0018746819260204023,1.0
2415826,2013-02-22 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,23586192.0,48.91,48.63,0.013678756476684041,0.004544515595950482,0.0009349965501435404,0.008247490542682588,0.014099108438732966,-0.00041109969167685284,0.01173063079308909,0.00013933241316218333,-0.008185849604633862,1.0
2417553,2013-02-25 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,32776345.0,47.7,49.1,-0.02473931711306654,0.009664815957230344,0.0018258585164573414,0.004279075735440585,-0.01912399753238736,0.01593213325056997,0.0007658240267691754,0.014694485065099128,-0.005854930799373305,1.0
2419281,2013-02-26 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,39407782.0,47.6,48.22,-0.002096436058698914,-0.017922606924645312,-0.010306051388942037,-0.003997886225023076,-0.02178380600082208,-0.00597814883529324,-0.005319846876560893,0.008127045281484285,0.01071280241158954,1.0
2421012,2013-02-27 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,31932363.0,49.28,47.85,0.03529411764705803,-0.007673164661964549,0.016301249756967916,-0.011956524078363426,0.002849002849002691,-0.0194672131147533,0.005932134807948408,-0.005812068522978464,-0.0041147126783332155,1.0
2422738,2013-02-28 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24718064.0,48.92,49.16,-0.007305194805193759,0.02737722048066682,-0.006012055134434746,0.016647717259783496,0.004930156121611296,-0.0038500506585616994,0.010505169501606376,-0.0011042139728937848,-0.004045187643255198,1.0
2424465,2013-03-01 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,25925897.0,48.91,48.6,-0.0002044153720356379,-0.011391375101707736,-0.0037024795956501454,-0.01068482131884864,-0.006298252742785948,0.004132231404958553,-0.0027642175541256232,0.009071546593964249,-0.01686883742455611,1.0
2426191,2013-03-04 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,17698510.0,49.1,48.73,0.0038846861582502172,0.002674897119341546,-0.003013756260349551,0.0007675353330318563,0.004500818330607226,-0.012563323201620348,-0.0022090028711333025,-0.00939549905817583,-0.01282624870428125,1.0
2427924,2013-03-05 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,25565033.0,49.49,49.49,0.00794297352341955,0.015596142006976343,-0.005807469442201533,0.011553199927089962,0.0008088978766416233,0.00753257328990098,-0.01107235545337032,0.0017622319201840164,-0.011531762928745977,1.0
2429656,2013-03-06 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19611229.0,50.03,49.88,0.010911295211155636,0.007880379874722232,0.00919200860136753,-0.0008929410315045484,0.029212096276487687,0.01073961499493392,-0.008199212807521193,0.00022040622191714203,-0.03578847482086823,1.0
2431389,2013-03-07 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24252643.0,50.63,50.05,0.011992804317409568,0.003408179631115616,0.009214612550040718,0.0021870712757143225,0.04932642487046657,0.033877298078909934,0.00012087216264430879,0.00041579077905742884,-0.03982141490693361,1.0
2433117,2013-03-08 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,32726854.0,50.2,50.59,-0.008492988346831098,0.010789210789210468,-0.015107918303602063,0.008695052013831306,0.026374974442853198,0.0403043388854627,-0.01086112532752933,-0.0018746819260204023,-0.027684830583440224,1.0
2434841,2013-03-11 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19473159.0,50.48,50.23,0.005577689243027485,-0.007116030836132658,0.000828290795429407,-0.012081278039133149,0.05828092243186611,0.02301425661914447,-0.005524186481109542,-0.008185849604633862,-0.028605923026335,1.0
2436564,2013-03-12 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,18006118.0,50.28,50.35,-0.003961965134706813,0.0023890105514614572,-0.0004437081785600098,-0.0011885911701946562,0.05630252100840227,0.04417254251347957,0.005338481472418104,-0.005854930799373305,-0.0515198129939511,1.0
2438285,2013-03-13 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,16686257.0,50.16,50.2901,-0.002386634844866897,-0.0011896722939406244,-0.004313028362388178,0.001463702272310157,0.01785714285714457,0.05099477533960295,-0.015214347722085268,0.01071280241158954,-0.05618454921283544,1.0
2440001,2013-03-14 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,26380348.0,51.0,50.25,0.016746411483252066,-0.0007973736381520213,0.00833751310031444,-0.002262080178702963,0.0425183973834824,0.02217249796582732,0.0008292936238229258,-0.0041147126783332155,-0.05489729392282559,1.0
2441713,2013-03-15 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,60908739.0,50.02,49.97,-0.019215686274510316,-0.005572139303482104,-0.016721648874334586,-0.011514375849696792,0.02269474545082617,0.02818930041152345,-0.012408782995441715,-0.004045187643255198,-0.025734761413386632,1.0
2443430,2013-03-18 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,28017768.0,49.51,49.19,-0.01019592163134586,-0.015609365619372097,-0.0016509798301826625,-0.013863674831873759,0.008350305498981081,0.009439770162118057,-0.01325776568402282,-0.01686883742455611,-0.0494871064353518,1.0
2445150,2013-03-19 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,24418504.0,49.2,49.65,-0.006261361341143856,0.009351494206139456,-0.002512779414661038,0.014838166517826431,-0.005859769650433555,0.003232976358861661,-0.012844876957304732,-0.01282624870428125,-0.05407054979772531,1.0
2446867,2013-03-20 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19388482.0,49.12,49.57,-0.001626016260162233,-0.0016112789526681046,-0.011534663962398665,0.0007768869005260644,-0.01818908654807172,-0.006214915797913334,-0.03210663696679324,-0.011531762928745977,-0.03679387937785829,1.0
2448582,2013-03-21 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,23543287.0,48.35,48.79,-0.015675895765473125,-0.015735323784547558,-0.0029387396294873226,-0.021622825874505848,-0.04503258937389032,-0.02517482517482505,-0.0463450674543813,-0.03578847482086823,-0.019354063223675,1.0
2450299,2013-03-22 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,22799985.0,48.78,48.63,0.008893485005171842,-0.0032793605246991264,-0.002376801499934158,0.0027488468642088413,-0.02828685258964048,-0.03874283455228399,-0.033348567272805524,-0.03982141490693361,-0.00777543171576342,1.0
2452022,2013-03-25 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,23582710.0,48.52,49.04,-0.005330053300533154,0.008431009664817912,-0.00017146525276968798,0.0024794983935173915,-0.038827258320125464,-0.02369102130201084,-0.034571063149632306,-0.027684830583440224,-0.010578289493810409,1.0
2453744,2013-03-26 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,16420085.0,48.64,48.74,0.002473206924979765,-0.006117455138663464,-0.010623003299981688,-0.003375016862356141,-0.03261734287987095,-0.031976166832174184,-0.04449070410328987,-0.028605923026335,-0.005042510558190487,1.0
2455465,2013-03-27 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,26534597.0,47.77,48.2,-0.017886513157894357,-0.011079195732457414,-0.016815562236449755,-0.01572692995076177,-0.04764752791068549,-0.04156086386783942,-0.057328482351936313,-0.0515198129939511,-0.012652529420073264,1.0
2457180,2013-03-28 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,27519846.0,47.46,47.84,-0.006489428511619043,-0.007468879668048878,-0.011995101632651993,-0.0070701071981676316,-0.0694117647058814,-0.04796019900497439,-0.07723599821093399,-0.05618454921283544,-0.0029185533360036107,1.0
2458895,2013-04-01 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,17449299.0,47.83,47.55,0.0077960387694886455,-0.006061872909700393,0.012780654783410313,-0.0066335459262857645,-0.043782487005197816,-0.048429057434461686,-0.045942652178156435,-0.05489729392282559,0.025321363908983572,1.0
2460614,2013-04-02 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,17276418.0,48.28,48.01,0.00940832113736212,0.009674027339642509,0.003397527020875606,0.009382605936291977,-0.02484346596647236,-0.02398861557227128,-0.053564882470805104,-0.025734761413386632,-0.0032764144338825033,1.0
2462335,2013-04-03 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,33475105.0,46.85,48.03,-0.023551479783241125,0.006671789840921871,-0.009576523757312523,0.006741978648564274,-0.041810273250709296,-0.026579806037006267,-0.050783394259886164,-0.0494871064353518,-0.0016510378667824,1.0
2464054,2013-04-04 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,21516666.0,47.49,46.96,0.013660618996796936,-0.022277743077243173,0.007887276717052959,-0.019002168290284633,-0.02713892053284983,-0.04672942621257248,-0.02926903192356422,-0.05407054979772531,0.017815580258255755,1.0
2465773,2013-04-05 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,22964186.0,47.91,46.79,0.008843967150978793,-0.003620102214650922,0.014272093788474159,-0.004312309031730783,-0.002904605633250124,-0.034995708142038784,-0.01508452648704494,-0.03679387937785829,-0.011253449111215948,1.0
2467489,2013-04-08 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,18675807.0,48.58,47.88,0.013984554372783677,0.023295575977773986,0.005672549388629718,0.023018391817505455,0.00212692831388539,-0.00926640469926132,-0.007209918662160079,-0.019354063223675,-0.021392356493478856,1.0
2469205,2013-04-09 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20066632.0,48.68,48.74,0.0020584602717168554,0.01796157059314707,-0.0029002334298696693,0.01728451585049446,0.009570833134306731,9.690008139462415e-05,-0.01563243585496226,-0.00777543171576342,-0.018504549581485442,1.0
2470925,2013-04-10 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20389881.0,49.25,48.94,0.0117091207888238,0.00410340582683677,-0.004555487753439124,0.0034881154584664354,0.01887213833614787,0.010381668055849724,-0.019208672574061475,-0.010578289493810409,-0.00018302771991814603,1.0
2472644,2013-04-11 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,22584616.0,49.31,49.21,0.0012182741116757436,0.0055169595422970286,-0.0035302950219823657,0.002647994923458714,0.03869198168275845,0.02733798142033605,-0.011925678749803569,-0.005042510558190487,0.002533945671423145,1.0
2474362,2013-04-12 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,37808388.0,49.01,48.9,-0.006083958629081954,-0.006299532615322012,-0.002289116412671864,-0.007061487793225976,0.03911589092730128,0.028548336054180057,0.004380033204426294,-0.012652529420073264,0.016595042047610118,1.0
2476081,2013-04-15 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,31528338.0,47.93,48.39,-0.02203631911854631,-0.010429447852761231,0.002851917356384157,-0.009691651484860416,0.008356415842305509,0.024028676512164227,0.022567105779090067,-0.0029185533360036107,-0.005016888255317615,1.0
2477798,2013-04-16 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,23866838.0,48.49,48.43,0.011683705403713107,0.0008266170696420437,-0.003289425027142759,0.003828724451937851,0.010629428928720763,0.015055481615569022,0.0040906981687904255,0.025321363908983572,0.00456738773924757,1.0
2479515,2013-04-17 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,43473273.0,46.79,48.11,-0.03505877500515486,-0.006607474705760286,-0.017844580360469656,-0.007158639788270845,-0.0012806830309504136,0.001665625650634217,0.001095544692204777,-0.0032764144338825033,0.013622136438099309,1.0
2481230,2013-04-18 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,26106845.0,46.64,46.8,-0.003205813207952102,-0.027229266264809704,0.004645231457581285,-0.02285363147162729,-0.017898504948410943,-0.003407155025554553,0.0016847202184679044,-0.0016510378667824,0.0006956838988592985,1.0
2482941,2013-04-19 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19753205.0,47.23,47.15,0.012650085763295404,0.007478632478632008,0.0018178895676704762,0.009225493922622115,-0.014193279064911638,0.007693951699079715,-0.01640400963666624,0.017815580258255755,-0.015270173873673226,1.0
2484649,2013-04-22 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,15232043.0,47.35,47.4,0.002540757992800069,0.00530222693531468,-0.0030408410199423822,0.0022146953547832414,-0.02531906134211681,-0.010025062656641824,-0.024706072162260312,-0.011253449111215948,-6.704360817799682e-05,1.0
2486357,2013-04-23 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,20568406.0,48.17,47.68,0.01731784582893381,0.005907172995780252,0.00453799334231738,0.004203997712966147,-0.01047658175842281,-0.02174805088223042,-0.02131911079525372,-0.021392356493478856,0.003107538243912201,1.0
2488069,2013-04-24 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,16462785.0,48.72,48.32,0.011417894955366492,0.013422818791944957,0.011410161474248521,0.009253080591228029,-0.010761421319796185,-0.01266857376379249,-0.002786326645908105,-0.018504549581485442,-0.0027138323765608647,1.0
2489783,2013-04-25 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,19063807.0,49.0,49.02,0.005747126436781436,0.014486754966889004,0.0006997771388031707,0.014450390636129472,-0.0062867572500506785,-0.003861003861002743,0.0007345127631130429,-0.00018302771991814603,-0.007850042937450723,1.0
2491494,2013-04-26 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,13931035.0,48.88,48.86,-0.002448979591835654,-0.003263973888209537,-0.00016779383233505403,-0.004980576274004896,-0.002652519893897365,-0.0008179959100200751,0.0028862897076771072,0.002533945671423145,-0.016234266749136354,1.0
2493204,2013-04-29 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,13498061.0,48.92,49.08,0.0008183306055642436,0.004502660663118219,-0.008010352310517454,0.005254302819719339,0.020655122052994468,0.014259144451332697,-0.013561894608992306,0.016595042047610118,0.0071063105540464236,1.0
2494917,2013-04-30 22:00:00+00:00,JPM.N,JPMorgan Chase & Co,13805540.0,49.01,48.96,0.001839738348322406,-0.002444987775060081,-0.0013139617597486752,-0.005390095222779268,0.01072386058981212,0.010943629981417846,-0.00707439860612523,-0.005016888255317615,0.014035786264278188,1.0
